"","Key","Item.Type","Publication.Year","Author","Title","Publication.Title","ISBN","ISSN","DOI","Url","Abstract.Note","Date","Date.Added","Date.Modified","Access.Date","Pages","Num.Pages","Issue","Volume","Number.Of.Volumes","Journal.Abbreviation","Short.Title","Series","Series.Number","Series.Text","Series.Title","Publisher","Place","Language","Rights","Type","Archive","Archive.Location","Library.Catalog","Call.Number","Extra","Notes","File.Attachments","Link.Attachments","Manual.Tags","Automatic.Tags","Editor","Series.Editor","Translator","Contributor","Attorney.Agent","Book.Author","Cast.Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed.Author","Scriptwriter","Words.By","Guest","Number","Edition","Running.Time","Scale","Medium","Artwork.Size","Filing.Date","Application.Number","Assignee","Issuing.Authority","Country","Meeting.Name","Conference.Name","Court","References","Reporter","Legal.Status","Priority.Numbers","Programming.Language","Version","System","Code","Code.Number","Section","Session","Committee","History","Legislative.Body"
"11","V9UJEY6W","journalArticle",2018,"Blomberg, Brittany N.; Palmer, Terence A.; Montagna, Paul A.; Pollack, Jennifer Beseres","Habitat assessment of a restored oyster reef in South Texas","Ecological Engineering","","0925-8574","10.1016/j.ecoleng.2018.07.012",NA,"Oyster reefs are important foundational habitats and provide many ecosystem services. A century of habitat degradation has resulted in substantial reductions in the extent and quality of oyster reefs in many estuaries, thus spurring restoration efforts. In this study, a 1.5 ha oyster reef complex was constructed in Copano Bay, Texas to restore habitat for oysters and associated fauna. Oysters and resident and transient fishes and crustaceans were monitored at the restored reef as well as at nearby natural oyster reef and unrestored bottom (i.e., dense mud with shell hash) habitats for two years following reef construction. The restored reef had substantial oyster recruitment and growth, with oyster abundance and size comparable to nearby habitats within the first year. Resident and transient fauna communities recruited to the restored reef within six months post-construction, and abundance and diversity were comparable to nearby habitats. Significant changes observed in oyster densities between the first and second year post-restoration demonstrate the importance of monitoring over multiple years to capture multiple recruitment cycles and growth to market size. Nekton densities did not change significantly after the first year, but changes in community assemblages were observed through the end of the study. The high densities of oysters and resident nekton relative to other studies indicate that this restoration project was successful in restoring suitable habitat. The design of the reef complex, consisting of relatively high-relief reef mounds and deeper corridors, likely contributed to the relatively high oyster and nekton densities observed in this study. Overall, the restored reef in this study showed tremendous near-term success in providing important ecological functions associated with habitat provision and oyster production.","10/15/18","3/25/19 20:55","3/25/19 20:55",NA,"48-61",NA,"","122",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000444616000007",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","64W7M6UZ","journalArticle",2018,"Liu, Zhiquan; Yu, Ping; Chen, Minghai; Cai, Mingqi; Fan, Bin; Lv, Weiwei; Huang, Youhui; Li, Yiming; Zhao, Yunlong","Macrobenthic community characteristics and ecological health of a constructed intertidal oyster reef in the Yangtze Estuary, China","Marine Pollution Bulletin","","0025-326X","10.1016/j.marpolbul.2018.07.019",NA,"Development of substrate organisms (oysters, barnacles) and the health of a monitored oyster reef were investigated in the Yangtze Estuary. Very low salinity suppressed oyster survival. Nevertheless, middle- to high-salinity significantly increased the abundance and biomass of substrate organisms, and macrobenthos species and diversity. Long-term variation in substrate organisms was steady after a major fluctuation, yet the macrobenthic community structure lagged behind that of oysters. Overall, the oyster reef was in a healthy state. The M-AMBI results showed that its ecological status under high-salinity was better than medium-salinity conditions. Redundancy analysis indicated these results were associated with changes in water salinity and substrate factors. Taken together, our results suggest this constructed intertidal oyster reef has had a positive effect on the community and health status of macrobenthos in the Yangtze Estuary. Further, these ecological benefits increased going from medium- to high-salinity waters, but were generally absent under low salinity.","2018-10","3/25/19 20:55","3/25/19 20:55",NA,"95-104",NA,"","135",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000448094200013",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","VMQK6N4F","journalArticle",2018,"Hernandez, Ada Bersoza; Brumbaugh, Robert D.; Frederick, Peter; Grizzle, Raymond; Luckenbach, Mark W.; Peterson, Charles H.; Angelini, Christine","Restoring the eastern oyster: how much progress has been made in 53 years?","Frontiers in Ecology and the Environment","","1540-9295","10.1002/fee.1935",NA,"Coastal ecosystem restoration is accelerating globally as a means of enhancing shoreline protection, carbon storage, water quality, fisheries, and biodiversity. Among the most substantial of these efforts have been those focused on re-establishing oyster reefs across the US Atlantic and Gulf coasts. Despite considerable investment, it is unclear how the scale of and approaches toward oyster restoration have evolved. A synthesis of 1768 projects undertaken since 1964 reveals that oyster substrate restoration efforts have primarily been concentrated in the Chesapeake Bay and the Gulf Coast, have been heavily reliant on oyster shell, and have re-established 4.5% of the reef area that has been lost across all regions. By comparing costs to ecosystem service benefits, we discovered that the return-on-investment of oyster restoration varies widely, but generally increases with project size. To facilitate the recovery of coastal ecosystems and their services, scientists and resource managers must adopt a new restoration paradigm prioritizing investment in sites that maximize economic and ecological benefits and minimize construction costs.","2018-10","3/25/19 20:55","3/25/19 20:55",NA,"463-470",NA,"8","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000446011400009",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","AU68MPTC","journalArticle",2018,"Arnaldi, Kimberly G.; Walters, Linda J.; Hoffman, Eric A.","Effects of time and harvest on genetic diversity of natural and restored oyster reefs","Restoration Ecology","","1061-2971","10.1111/rec.12672",NA,"Oysters serve as keystone species and ecosystem engineers in estuaries due to their fundamental role of providing services to the surrounding environment and to humans. Globally, however, oysters have precipitously declined in numbers over the last century. To remedy this drastic decrease, many coastal areas have initiated oyster restoration projects. In the Indian River Lagoon (IRL) of Florida, where oyster loss was primarily the result of recreational boat wake dislodgment, researchers have put in place a unique method to supplement natural recruitment of oysters. This method consists of deploying stabilized shell attached to mesh mats. Larval oysters thus have substrate on which to settle and three-dimensional reef habitats have been reestablished in historical footprints. This restoration project has proven to be successful, shown by 9 years of data collection on growth, recruitment, and survivability. In this study, we sought to determine the length of time required for newly restored oyster reefs to reach equivalent levels of genetic diversity as undisturbed, natural (reference) oyster reefs. Additionally, we determined if recreational harvesting impacted the genetic diversity of these reference reefs. Using nine microsatellite loci, we found that restored oyster reefs accumulated as much genetic diversity as natural reefs as quickly as 1 month after stabilized shells were deployed. We likewise found that harvesting did not impact genetic diversity in oyster reefs in the IRL. These results are encouraging, and are a valuable addition to understanding the importance of oyster reef restoration on the ecosystem.","2018-09","3/25/19 20:55","3/25/19 20:55",NA,"943-951",NA,"5","26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000443586200017",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","ARNZ5QWW","journalArticle",2018,"Gilby, Ben L.; Olds, Andrew D.; Peterson, Charles H.; Connolly, Rod M.; Voss, Christine M.; Bishop, Melanie J.; Elliott, Michael; Grabowski, Jonathan H.; Ortodossi, Nicholas L.; Schlacher, Thomas A.","Maximizing the benefits of oyster reef restoration for finfish and their fisheries","Fish and Fisheries","","1467-2960","10.1111/faf.12301",NA,"Global declines in oyster reefs have resulted in reduced habitat heterogeneity, extent and quality for some coastal finfish, potentially reducing fish populations and catches. It is well established that habitat restoration results in higher finfish biomass and diversity where oyster reefs replace bare substrata. Therefore, restoring oyster reefs with a view to also improving fish stocks is often a key goal of oyster restoration. However, the principles of habitat quality, ecological connectivity and broader ecosystem management are poorly integrated within oyster reef restoration ecology, but such principles may be instructive in enhancing the benefits of projects on fish populations throughout estuarine seascapes. This manuscript presents a framework for projects seeking to restore both oyster reef habitat and finfish communities. Structurally and biologically complex oyster reefs, comprising both oysters and other invertebrates, are required to provide shelter, food and nursery services to fish. By carefully considering site selection at seascape scales (km to 10s of km), restoration can enhance the network of habitat available to fish and potentially increase the overall carrying capacity of the estuary. Managers of estuaries that now include restored oyster reefs should implement fisheries management plans and consider the effects of management actions broadly throughout catchments; failing to do so may jeopardize gains in fish yields. Management decisions must be adaptable, responding to key criteria in thorough monitoring programs. Integrating these ecological and coastal management concepts into oyster reef restoration will enhance outcomes for fishes and increase stakeholder engagement and cost-effectiveness.","2018-09","3/25/19 20:55","3/25/19 20:55",NA,"931-947",NA,"5","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000443114900013",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","63YPRQFM","journalArticle",2018,"Watts, Jessica C.; Carroll, John M.; Munroe, Daphne M.; Finelli, Christopher M.","Examination of the potential relationship between boring sponges and pea crabs and their effects on eastern oyster condition","Diseases of Aquatic Organisms","","0177-5103","10.3354/dao03257",NA,"The eastern oyster Crassostrea virginica provides a number of ecosystem services and is an important commercial fishery species along the US East and Gulf Coasts. Oyster populations have declined dramatically due to overharvesting, habitat loss, and disease. As restoration efforts and aquaculture of oysters continue to increase throughout their range, it is important to consider the impacts of a number of potential oyster pests, including the boring sponge Cliona spp. and the pea crab Zaops (Pinnotheres) ostreum, on oyster populations. Both of these have been demonstrated to reduce oyster growth, condition, and in some instances, reproductive output. Boring sponges in particular are a major concern for oyster growers and managers. Our monitoring efforts have suggested that pea crabs might be more prevalent in sponge-infested oysters; we therefore conducted an observational study to determine if there was any relationship between pea crab prevalence and sponge presence, and to examine whether the presence of both pests had synergistic effects on oyster condition. At 2 very different sample sites, North Carolina and New Jersey, oysters with 1 pest (i.e. boring sponge) were significantly more likely to have the second pest (i.e. pea crab) than the background population. Furthermore, sponge presence negatively affected oyster condition in North Carolina only, while pea crabs significantly reduced condition at both locations. When sponges and pea crabs were present together, the effects on oyster condition were additive. This study provides further evidence that interactions between an individual and a fouling/pest organism can alter oyster susceptibility to other parasites.","8/28/18","3/25/19 20:55","3/25/19 20:55",NA,"25-36",NA,"1","130",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000446368500003",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","YNMANNTY","journalArticle",2018,"Volaric, Martin P.; Berg, Peter; Reidenbach, Matthew A.","Oxygen metabolism of intertidal oyster reefs measured by aquatic eddy covariance","Marine Ecology Progress Series","","0171-8630","10.3354/meps12627",NA,"Oyster reef restoration is pursued at numerous places worldwide, yet little is known about how ecosystem function changes as these reefs develop. In this study, we used the noninvasive aquatic eddy covariance technique to measure the in situ oxygen flux of 4 intertidal sites on the Virginia (USA) coast: a natural oyster reef, 2 restoration reefs, and a mudflat. Oyster densities of the 3 reefs were 350, 295, and 186 oysters m(-2). Mean summer values of nighttime oxygen flux (FluxDARK) were -488,-428,-300, and-56 mmol m(-2) d(-1) over the natural reef, 2 restoration reefs, and mudflat, respectively. All 4 sites had smaller daytime vs. nighttime oxygen uptake, with mean summer differences between FluxDARK and FluxLIGHT of 360, 250, 239, and 27 mmol m(-2) d(-1). Light was an important short-term driver of daytime reef oxygen flux due to its effect on microalgal photosynthesis. All 3 oyster reefs were significantly heterotrophic, with summer net ecosystem metabolism values ranging from -157 to -298 mmol m(-2) d(-1). FluxDARK values were similar across the 3 reefs when normalized by density, with values between -1.8 and -2.3 mmol m(-2) d(-1) oyster(-1). This study represents the most detailed measurements to date of in situ oyster reef oxygen flux, and shows that benthic microalgae can significantly impact reef oxygen dynamics. FluxDARK values scale with oyster density, and consequently can be used as a metric for reef restoration success.","7/12/18","3/25/19 20:55","3/25/19 20:55",NA,"75-91",NA,"","599",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000440371600006",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","CBW2HTLY","journalArticle",2018,"Thongda, Wilawan; Zhao, Honggang; Zhang, Dongdong; Jescovitch, Lauren N.; Liu, Ming; Guo, Ximing; Schrandt, Meagan; Powers, Sean P.; Peatman, Eric","Development of SNP Panels as a New Tool to Assess the Genetic Diversity, Population Structure, and Parentage Analysis of the Eastern Oyster (Crassostrea virginica)","Marine Biotechnology","","1436-2228","10.1007/s10126-018-9803-y",NA,"Culture of the eastern oyster (Crassostrea virginica) is rapidly expanding. Combined with their continuing role as an environmental sentinel species and ecological model, this trend necessitates improved molecular tools for breeding and selection, as well as population assessment and genetic conservation. Here, we describe the development and validation of two panels of 58 single nucleotide polymorphism markers (SNPs) for the species. Population analyses revealed three distinct populations, based on F-ST values and STRUCTURE, among wild oysters sampled from Delaware Bay (1), northwest Florida (2), Alabama (2), Louisiana (2), and the Texas Gulf Coast (3), consistent with previous microsatellite and mtDNA analyses. In addition, utilizing the developed panels for parentage assignment in cultured oysters (Rutgers, New Jersey) resulted in a highly accurate identification of parent pairs (99.37%). The SNP markers could, furthermore, clearly discriminate between hatchery stocks and wild-sourced individuals. The developed SNP panels may serve as an important tool for more rapid and affordable genetic analyses in eastern oyster.","2018-06","3/25/19 20:55","3/25/19 20:55",NA,"385-395",NA,"3","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000434466500010",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","HUSSGVA2","journalArticle",2018,"Moore, Jacob L.; Puckett, Brandon J.; Schreiber, Sebastian J.","Restoration of eastern oyster populations with positive density dependence","Ecological Applications","","1051-0761","10.1002/eap.1694",NA,"Positive density dependence (i.e., Allee effects) can create a threshold of population states below which extinction of the population occurs. The existence of this threshold, which can often be a complex, multi-dimensional surface, rather than a single point, is of particular importance in degraded populations for which there is a desire for successful restoration. Here, we incorporated positive density dependence into a closed, size- and age-structured integral projection model parameterized with empirical data from an eastern oyster, Crassostrea virginica, population in Pamlico Sound, North Carolina, USA. To understand the properties of the threshold surface, and implications for restoration, we introduced a general method based on a linearization of the threshold surface at its unique, unstable equilibrium. We estimated the number of oysters of a particular age (i.e., stock enhancement), or the surface area of dead shell substrate required (i.e., habitat enhancement) to move a population from an extinction trajectory to a persistence trajectory. The location of the threshold surface was strongly affected by changes in the amount of local larval retention. Traditional stock enhancement with oysters <1 yr old (i.e., spat) required three times as many oysters relative to stock enhancement with oysters between ages 3 and 7yr old, while the success of habitat enhancement depended upon the initial size distribution of the population. The methodology described here demonstrates the importance of considering positive density dependence in oyster populations, and also provides insights into effective management and restoration strategies when dealing with a high dimensional threshold separating extinction and persistence.","2018-06","3/25/19 20:55","3/25/19 20:55",NA,"897-909",NA,"4","28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000434092200004",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","H3JZSTMN","journalArticle",2018,"Schulte, David M.; Lipcius, Romuald N.; Burke, Russell P.","Gear and survey efficiency of patent tongs for oyster populations on restoration reefs","Plos One","","1932-6203","10.1371/journal.pone.0196725",NA,"Surveys of restored oyster reefs need to produce accurate population estimates to assess the efficacy of restoration. Due to the complex structure of subtidal oyster reefs, one effective and efficient means to sample is by patent tongs, rather than SCUBA, dredges, or bottom cores. Restored reefs vary in relief and oyster density, either of which could affect survey efficiency. This study is the first to evaluate gear (the first full grab) and survey (which includes selecting a specific half portion of the first grab for further processing) efficiencies of hand-operated patent tongs as a function of reef height and oyster density on subtidal restoration reefs. In the Great Wicomico River, a tributary of lower Chesapeake Bay, restored reefs of high-and low-relief (25 +/- 45 cm, and 8 +/- 12 cm, respectively) were constructed throughout the river as the first large-scale oyster sanctuary reef restoration effort (sanctuary acreage > 20 ha at one site) in Chesapeake Bay. We designed a metal frame to guide a non-hydraulic mechanical patent tong repeatedly into the same plot on a restored reef until all oysters within the grab area were captured. Full capture was verified by an underwater remotely-operated vehicle. Samples (n = 19) were taken on nine different reefs, including five low-(n = 8) and four high-relief reefs (n = 11), over a two-year period. The gear efficiency of the patent tong was estimated to be 76% (+/- 5% standard error), whereas survey efficiency increased to 81% (+/- 10%) due to processing. Neither efficiency differed significantly between young-of-the-year oysters (spat) and adults, high-and low-relief reefs, or years. As this type of patent tong is a common and cost-effective tool to evaluate oyster restoration projects as well as population density on fished habitat, knowing the gear and survey efficiencies allows for accurate and precise population estimates.","5/2/18","3/25/19 20:55","3/25/19 20:55",NA,"e0196725",NA,"5","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000431281900074",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
